Year,CountryRaw_x,FAO_Value,Country,FAO_Global,FAOSharePct,CountryRaw_y,TradeValueUSD,TradeGlobalUSD,TradeSharePct
2023,Maldives,101.86,Maldives,93584760.4,0.00010884250765256006,Maldives,14320.853,5875095563.601,0.00024375523504203858
2023,Mali,422211.72,Mali,93584760.4,0.4511543526909537,,0.0,,0.0
2023,Malta,0.0,Malta,93584760.4,0.0,Malta,2165110.659,5875095563.601,0.03685234794160432
2023,Mauritania,52888.73,Mauritania,93584760.4,0.05651425485724703,Mauritania,346028.14,5875095563.601,0.005889744877407752
2023,,0.0,Mauritius,,0.0,Mauritius,856414.094,5875095563.601,0.014577024062483188
2023,Mexico,980647.51,Mexico,93584760.4,1.0478709416025815,Mexico,108695424.0,5875095563.601,1.8501047825233625
2023,Mongolia,1414.97,Mongolia,93584760.4,0.001511966258130207,Mongolia,1285071.203,5875095563.601,0.021873196598905128
2023,Montenegro,1708.0,Montenegro,93584760.4,0.0018250834780146532,Montenegro,1315559.8990000002,5875095563.601,0.022392144685279964
2023,,0.0,Montserrat,,0.0,Montserrat,12899.244,5875095563.601,0.000219558028637303
2023,Morocco,192922.93,Morocco,93584760.4,0.20614780566345287,Morocco,6635474.731,5875095563.601,0.11294241360276605
2023,Mozambique,972324.9,Mozambique,93584760.4,1.0389778163069379,Mozambique,813000.0,5875095563.601,0.013838072780244123
2023,Myanmar,3539571.55,Myanmar,93584760.4,3.782209341426064,Myanmar,280935.89,5875095563.601,0.004781809707752346
2023,Namibia,23044.54,Namibia,93584760.4,0.02462424426958302,Namibia,3130798.3249999997,5875095563.601,0.0532893174435626
2023,Nepal,327570.4,Nepal,93584760.4,0.3500253658821143,,0.0,,0.0
2023,Netherlands (Kingdom of the),5960.0,Netherlands,93584760.4,0.006368558272229118,Netherlands,499085716.643,5875095563.601,8.49493784807642
2023,New Caledonia,0.87,New Caledonia,93584760.4,9.29638539738143e-07,,0.0,,0.0
2023,New Zealand,26167.62,New Zealand,93584760.4,0.027961411546232905,New Zealand,40543840.287,5875095563.601,0.6900966945659284
2023,Nicaragua,177447.33,Nicaragua,93584760.4,0.18961135257658895,Nicaragua,2044920.3,5875095563.601,0.03480658787355307
2023,Niger,2240666.11,Niger,93584760.4,2.3942638741852247,Niger,5211498.005,5875095563.601,0.08870490613442442
2023,Nigeria,4354170.25,Nigeria,93584760.4,4.652648819518696,Nigeria,4455179.536,5875095563.601,0.07583160967801014
2023,North Macedonia,20186.36,North Macedonia,93584760.4,0.021570135900032712,North Macedonia,3629440.892,5875095563.601,0.0617767124416853
2023,Norway,7322.78,Norway,93584760.4,0.007824756903475493,Norway,19172731.185,5875095563.601,0.3263390523174491
2023,,0.0,Oman,,0.0,Oman,2515750.321,5875095563.601,0.04282058553372757
2023,,0.0,"Other Asia, nes",,0.0,"Other Asia, nes",57861025.573,5875095563.601,0.9848525006380571
2023,Pakistan,539659.45,Pakistan,93584760.4,0.5766531299469992,Pakistan,4887054.108,5875095563.601,0.0831825466512854
2023,,0.0,Palestine,,0.0,State of Palestine,3798129.338,5875095563.601,0.0646479584354544
2023,Panama,7020.17,Panama,93584760.4,0.0075014029741534705,Panama,4028278.0,5875095563.601,0.06856531874914666
2023,Papua New Guinea,3992.7,Papua New Guinea,93584760.4,0.004266399767370671,Papua New Guinea,668724.551,5875095563.601,0.011382360401813127
2023,Paraguay,38547.18,Paraguay,93584760.4,0.04118959094968201,Paraguay,2872749.295,5875095563.601,0.04889706497368388
2023,Peru,290445.23,Peru,93584760.4,0.310355263782884,Peru,19773335.75,5875095563.601,0.33656194245596927
2023,Philippines,67797.92,Philippines,93584760.4,0.07244547051273958,Philippines,59822967.0,5875095563.601,1.0182467051367066
2023,Poland,842280.0,Poland,93584760.4,0.9000183324720036,Poland,138902745.0,5875095563.601,2.36426358509925
2023,,0.0,Portugal,,0.0,Portugal,34743175.164000005,5875095563.601,0.5913635750752794
2023,Puerto Rico,175.28,Puerto Rico,93584760.4,0.00018729545200609393,,0.0,,0.0
2023,Qatar,2311.4,Qatar,93584760.4,0.0024698465755755676,Qatar,4383315.692,5875095563.601,0.0746084152087111
2023,Republic of Moldova,39577.01,Republic of Moldova,93584760.4,0.042290015843220556,Rep. of Moldova,3351488.0,5875095563.601,0.05704567634208464
2023,Romania,164040.0,Romania,93584760.4,0.17528494949269538,Romania,46666019.489999995,5875095563.601,0.7943023051253513
2023,Russian Federation,4609950.07,Russia,93584760.4,4.925962357862701,,0.0,,0.0
2023,Rwanda,462477.82,Rwanda,93584760.4,0.49418069568514916,,0.0,,0.0
2023,Saint Kitts and Nevis,239.99,Saint Kitts and Nevis,93584760.4,0.0002564413254617896,,0.0,,0.0
2023,Saint Lucia,51.05,Saint Lucia,93584760.4,5.454947983176115e-05,,0.0,,0.0
2023,Saint Vincent and the Grenadines,698.11,Saint Vincent and the Grenadines,93584760.4,0.0007459654723868908,Saint Vincent and the Grenadines,30336.188,5875095563.601,0.0005163522477480546
2023,,0.0,Samoa,,0.0,Samoa,174106.11,5875095563.601,0.002963460051248695
2023,,0.0,Sao Tome and Principe,,0.0,Sao Tome and Principe,2751.538,5875095563.601,4.6833927554252587e-05
2023,Saudi Arabia,15161.13,Saudi Arabia,93584760.4,0.016200426154000174,Saudi Arabia,67056901.257,5875095563.601,1.1413754981697535
2023,Senegal,221889.51,Senegal,93584760.4,0.23710004604553114,Senegal,4411245.945,5875095563.601,0.0750838160374745
2023,Serbia,52773.32,Serbia,93584760.4,0.05639093349647556,Serbia,86193874.0,5875095563.601,1.4671059060555862
2023,,0.0,Seychelles,,0.0,Seychelles,121571.369,5875095563.601,0.0020692662388879634
2023,Sierra Leone,83744.04,Sierra Leone,93584760.4,0.08948469776709497,,0.0,,0.0
2023,,0.0,Singapore,,0.0,Singapore,103458849.45199999,5875095563.601,1.7609730485573132
2023,Slovakia,33835.0,Slovakia,93584760.4,0.036154390795448355,Slovakia,90194095.464,5875095563.601,1.5351936745130605
2023,Slovenia,1130.0,Slovenia,93584760.4,0.0012074615516139099,Slovenia,26008226.542,5875095563.601,0.4426860169412951
2023,Solomon Islands,6661.86,Solomon Islands,93584760.4,0.007118530807287294,,0.0,,0.0
2023,Somalia,27373.42,Somalia,93584760.4,0.029249869191309057,,0.0,,0.0
2023,South Africa,71687.16,South Africa,93584760.4,0.07660131809238462,South Africa,53617446.608,5875095563.601,0.9126225442218419
2023,South Sudan,35757.17,South Sudan,93584760.4,0.03820832563674544,,0.0,,0.0
2023,Spain,359390.0,Spain,93584760.4,0.38402620091550715,Spain,234556417.487,5875095563.601,3.9923847186450563
2023,Sri Lanka,19294.32,Sri Lanka,93584760.4,0.020616946517287873,Sri Lanka,1509056.572,5875095563.601,0.025685651504110337
2023,Sudan,563576.75,Sudan,93584760.4,0.6022099619544465,,0.0,,0.0
2023,Suriname,65.0,Suriname,93584760.4,6.945575296894172e-05,Suriname,35740.07,5875095563.601,0.0006083317218093722
2023,Sweden,102990.0,Sweden,93584760.4,0.11004996920417397,Sweden,42039509.887,5875095563.601,0.7155544864232453
2023,Switzerland,7914.0,Switzerland,93584760.4,0.008456505061480074,Switzerland,27820509.564000003,5875095563.601,0.47353288576889263
2023,Syrian Arab Republic,150498.84,Syria,93584760.4,0.160815542356189,,0.0,,0.0
2023,Tajikistan,56373.49,Tajikistan,93584760.4,0.06023789531441702,Tajikistan,1033767.0,5875095563.601,0.017595747827570268
2023,United Republic of Tanzania,2054797.18,Tanzania,93584760.4,2.1956536205439705,United Rep. of Tanzania,343668.25,5875095563.601,0.0058495771903556365
2023,Thailand,216536.62,Thailand,93584760.4,0.2313802151915324,Thailand,19460549.916,5875095563.601,0.33123801486000204
2023,Timor-Leste,10756.14,Timor-Leste,93584760.4,0.011493473888297735,Timor-Leste,1401277.47,5875095563.601,0.023851143438101293
2023,Togo,245894.61,Togo,93584760.4,0.2627506967469887,Togo,167420.729,5875095563.601,0.0028496681830547698
2023,,0.0,Tonga,,0.0,Tonga,9713.622,5875095563.601,0.00016533555743638434
2023,Trinidad and Tobago,2025.55,Trinidad and Tobago,93584760.4,0.0021644015450190753,Trinidad and Tobago,812281.909,5875095563.601,0.013825850153527226
2023,Tunisia,115092.14,Tunisia,93584760.4,0.12298171145395163,Tunisia,160260.132,5875095563.601,0.002727787663453297
2023,Turkmenistan,23350.0,Turkmenistan,93584760.4,0.02495064356653522,,0.0,,0.0
2023,Türkiye,1310808.0,Türkiye,93584760.4,1.400663948272501,Türkiye,10009196.0,5875095563.601,0.17036652241048997
2023,Uganda,810087.51,Uganda,93584760.4,0.8656190458120786,Uganda,412383.39,5875095563.601,0.007019177569721767
2023,Ukraine,460590.0,Ukraine,93584760.4,0.492163465537921,Ukraine,3153590.94,5875095563.601,0.0536772705373167
2023,,0.0,United Arab Emirates,,0.0,United Arab Emirates,69123857.607,5875095563.601,1.1765571616444
2023,United Kingdom of Great Britain and Northern Ireland,1134961.43,United Kingdom,93584760.4,1.2127630878670284,United Kingdom,305140509.917,5875095563.601,5.193796536817035
2023,United States of America,2367610.0,United States,93584760.4,2.529909773643017,USA,914892959.0,5875095563.601,15.572392807841208
2023,Uruguay,6501.01,Uruguay,93584760.4,0.0069466545324403045,Uruguay,2998247.54,5875095563.601,0.0510331705679064
2023,Uzbekistan,75819.31,Uzbekistan,93584760.4,0.0810167271636248,Uzbekistan,1510356.0,5875095563.601,0.0257077690677471
2023,Venezuela (Bolivarian Republic of),152430.0,Venezuela,93584760.4,0.1628790834623967,,0.0,,0.0
2023,Viet Nam,281943.54,Vietnam,93584760.4,0.30127078254506057,Viet Nam,34503744.758999996,5875095563.601,0.5872882302164928
2023,Yemen,167814.19,Yemen,93584760.4,0.1793178603895854,,0.0,,0.0
2023,Zambia,132448.1,Zambia,93584760.4,0.14152742330470292,Zambia,3443966.44,5875095563.601,0.058619751844327495
2023,Zimbabwe,104182.79,Zimbabwe,93584760.4,0.11132452501315587,Zimbabwe,3148067.43,5875095563.601,0.05358325487509972
2024,Afghanistan,138532.86,Afghanistan,96887428.01,0.14298331872913547,,0.0,,0.0
2024,Albania,27220.9,Albania,96887428.01,0.028095389215193594,Albania,2655807.634,5816849445.508,0.04565714926747707
2024,Algeria,114845.96,Algeria,96887428.01,0.1185354615752071,,0.0,,0.0
2024,Angola,371160.0,Angola,96887428.01,0.38308375774170783,Angola,3430103.85,5816849445.508,0.05896841378022704
2024,,0.0,Antigua and Barbuda,,0.0,Antigua and Barbuda,183558.603,5816849445.508,0.003155636134639021
2024,Argentina,840892.31,Argentina,96887428.01,0.8679065254092712,Argentina,29746250.84,5816849445.508,0.5113807933085018
2024,Armenia,3233.8,Armenia,96887428.01,0.003337687939931929,Armenia,537904.12,5816849445.508,0.009247344718804621
2024,Australia,5412378.59,Australia,96887428.01,5.586254791944084,Australia,108334822.613,5816849445.508,1.862431263313174
2024,Austria,49430.0,Austria,96887428.01,0.051017971077628566,Austria,79831382.132,5816849445.508,1.3724161658275156
2024,Azerbaijan,19506.87,Azerbaijan,96887428.01,0.020133540956404215,Azerbaijan,577160.31,5816849445.508,0.00992221503077935
2024,Bahamas,179.94,Bahamas,96887428.01,0.0001857206901822473,Bahamas,565439.0,5816849445.508,0.009720708869930513
2024,Bahrain,40.0,Bahrain,96887428.01,4.1285026160330624e-05,Bahrain,44269516.875999995,5816849445.508,0.7610566044508278
2024,Bangladesh,711401.0,Bangladesh,96887428.01,0.7342552223871341,,0.0,,0.0
2024,Barbados,1679.62,Barbados,96887428.01,0.001733578890985363,Barbados,762374.0,5816849445.508,0.013106304489086186
2024,Belarus,354167.69,Belarus,96887428.01,0.36554555866984667,,0.0,,0.0
2024,Belgium,41000.0,Belgium,96887428.01,0.042317151814338885,Belgium,90818589.5,5816849445.508,1.561302047625346
2024,Belize,6265.0,Belize,96887428.01,0.006466267222361784,Belize,50881.595,5816849445.508,0.0008747277280709537
2024,Benin,200406.01,Benin,96887428.01,0.206844184138437,Benin,52001.077,5816849445.508,0.0008939732321962927
2024,,0.0,Bermuda,,0.0,Bermuda,699001.27,5816849445.508,0.012016836202281224
2024,Bhutan,2726.43,Bhutan,96887428.01,0.0028140183468577554,,0.0,,0.0
2024,Bolivia (Plurinational State of),121221.22,Bolivia,96887428.01,0.12511553097217984,Bolivia (Plurinational State of),2827651.0,5816849445.508,0.04861138364486334
2024,Bosnia and Herzegovina,36579.62,Bosnia and Herzegovina,96887428.01,0.037754764215873836,Bosnia Herzegovina,2104039.929,5816849445.508,0.03617146960241205
2024,Botswana,15844.98,Botswana,96887428.01,0.016354010345247888,,0.0,,0.0
2024,Brazil,3031886.0,Brazil,96887428.01,3.1292873206285043,Brazil,61983915.0,5816849445.508,1.065592561414262
2024,,0.0,Brunei Darussalam,,0.0,Brunei Darussalam,1270808.19,5816849445.508,0.021847018766857858
2024,Bulgaria,39430.0,Bulgaria,96887428.01,0.04069671453754591,Bulgaria,24770127.454,5816849445.508,0.42583408228192093
2024,Burkina Faso,814909.38,Burkina Faso,96887428.01,0.8410888767899701,Burkina Faso,88733.033,5816849445.508,0.0015254483347256498
2024,Burundi,520001.34,Burundi,96887428.01,0.5367067231326744,,0.0,,0.0
2024,Cabo Verde,4947.74,Cabo Verde,96887428.01,0.0051066893833628555,Cabo Verde,180779.449,5816849445.508,0.0031078584841078357
2024,Cambodia,81976.7,Cambodia,96887428.01,0.08461025510093938,Cambodia,1080718.48,5816849445.508,0.018579103518564902
2024,Cameroon,680403.44,Cameroon,96887428.01,0.7022618454994737,,0.0,,0.0
2024,Canada,6139547.0,Canada,96887428.01,6.336783962689484,Canada,256491872.82,5816849445.508,4.409463838161964
2024,,0.0,Cayman Isds,,0.0,Cayman Isds,494028.595,5816849445.508,0.008493061400815665
2024,Central African Republic,47646.62,Central African Republic,96887428.01,0.04917729882878331,Central African Rep.,11709.88,5816849445.508,0.00020130966272546093
2024,Chad,226128.36,Chad,96887428.01,0.23339288145481651,,0.0,,0.0
2024,Chile,46379.34,Chile,96887428.01,0.04786930662997171,Chile,137939801.036,5816849445.508,2.371383380783949
2024,"China, mainland",4913864.75,China,96887428.01,5.071725868801912,China,388754673.0,5816849445.508,6.683251417143203
2024,"China, Taiwan Province of",10715.03,"China, Taiwan Province of",96887428.01,0.011059257346468185,,0.0,,0.0
2024,Colombia,145349.21,Colombia,96887428.01,0.15001864843083473,Colombia,26509586.470000003,5816849445.508,0.45573788213603755
2024,Comoros,10317.05,Comoros,96887428.01,0.010648491978685976,,0.0,,0.0
2024,Congo,11384.58,Congo,96887428.01,0.01175031707810942,,0.0,,0.0
2024,Costa Rica,11050.0,Costa Rica,96887428.01,0.011404988476791333,Costa Rica,9308440.07,5816849445.508,0.16002545978198462
2024,Côte d'Ivoire,54159.18,Cote d'Ivoire,96887428.01,0.055899079078051375,Côte d'Ivoire,228566.983,5816849445.508,0.003929394857838523
2024,Croatia,19200.0,Croatia,96887428.01,0.019816812556958698,Croatia,14563749.0,5816849445.508,0.2503717714620704
2024,Cuba,47463.09,Cuba,96887428.01,0.04898787280750317,,0.0,,0.0
2024,Cyprus,420.0,Cyprus,96887428.01,0.0004334927746834715,Cyprus,10032782.558999998,5816849445.508,0.17247794795080534
2024,Czechia,97080.0,Czechia,96887428.01,0.10019875849112242,Czechia,84602975.0,5816849445.508,1.4544467033667812
2024,Democratic Republic of the Congo,401794.51,Democratic Republic of the Congo,96887428.01,0.4147024214106806,,0.0,,0.0
2024,Denmark,111000.0,Denmark,96887428.01,0.11456594759491748,Denmark,59383993.898,5816849445.508,1.0208961819333084
2024,Djibouti,5009.36,Djibouti,96887428.01,0.0051702889661628445,,0.0,,0.0
2024,Dominica,205.96,Dominica,96887428.01,0.00021257659969954238,,0.0,,0.0
2024,Dominican Republic,89956.66,Dominican Republic,96887428.01,0.09284657653489918,Dominican Rep.,7864883.096,5816849445.508,0.13520864120135637
2024,Ecuador,24744.24,Ecuador,96887428.01,0.025539164892937484,Ecuador,5898038.252,5816849445.508,0.10139575224101248
2024,Egypt,321729.64,Egypt,96887428.01,0.33206541509884385,Egypt,4176336.3000000003,5816849445.508,0.07179722183157294
2024,El Salvador,100356.44,El Salvador,96887428.01,0.10358045626894126,El Salvador,4471373.26,5816849445.508,0.07686933110247456
2024,Eritrea,35222.55,Eritrea,96887428.01,0.03635409745458884,,0.0,,0.0
2024,Estonia,148740.0,Estonia,96887428.01,0.1535183697771894,Estonia,6130965.21,5816849445.508,0.10540010133379973
2024,Eswatini,2752.36,Eswatini,96887428.01,0.0028407813650661896,,0.0,,0.0
2024,Ethiopia,3161016.12,Ethiopia,96887428.01,3.26256583018567,,0.0,,0.0
2024,Fiji,1531.0,Fiji,96887428.01,0.0015801843762866545,Fiji,508930.032,5816849445.508,0.008749238514210056
2024,Finland,116500.0,Finland,96887428.01,0.12024263869196293,Finland,15983134.683,5816849445.508,0.27477305081950854
2024,France,841760.0,France,96887428.01,0.8688020905179976,France,151081069.657,5816849445.508,2.5973006706176784
2024,,0.0,French Polynesia,,0.0,French Polynesia,112228.148,5816849445.508,0.0019293631209015903
2024,Gabon,437.08,Gabon,96887428.01,0.0004511214808539327,,0.0,,0.0
2024,Gambia,2881.02,Gambia,96887428.01,0.0029735746517108932,Gambia,6624.889,5816849445.508,0.00011389136098607469
2024,Georgia,4281.47,Georgia,96887428.01,0.004419015023866769,Georgia,673882.632,5816849445.508,0.011585010722950697
2024,Germany,814800.0,Germany,96887428.01,0.8409759828859348,Germany,386502956.635,5816849445.508,6.644541177414739
2024,Ghana,516521.71,Ghana,96887428.01,0.5331153077432177,,0.0,,0.0
2024,Greece,178360.0,Greece,96887428.01,0.18408993164891424,Greece,49524823.419,5816849445.508,0.8514028750949538
2024,Grenada,273.82,Grenada,96887428.01,0.00028261664658054325,Grenada,153196.837,5816849445.508,0.0026336737513174696
2024,Guatemala,172821.63,Guatemala,96887428.01,0.1783736378905245,Guatemala,16446798.0,5816849445.508,0.2827440894606764
2024,Guinea,58232.87,Guinea,96887428.01,0.060103639033528306,,0.0,,0.0
2024,Guinea-Bissau,3868.56,Guinea-Bissau,96887428.01,0.0039928400200702156,,0.0,,0.0
2024,Guyana,1314.17,Guyana,96887428.01,0.0013563885707280423,Guyana,217213.91400000002,5816849445.508,0.003734219288892566
2024,Haiti,116528.37,Haiti,96887428.01,0.12027192009676715,,0.0,,0.0
2024,Honduras,159710.06,Honduras,96887428.01,0.16484085012919933,Honduras,7895281.09,5816849445.508,0.1357312263960527
2024,,0.0,Hong Kong,,0.0,"China, Hong Kong SAR",16662738.561,5816849445.508,0.28645641798186167
2024,Hungary,33080.0,Hungary,96887428.01,0.03414271663459342,Hungary,75714798.0,5816849445.508,1.3016461696197061
2024,,0.0,Iceland,,0.0,Iceland,1461783.139,5816849445.508,0.025130152545530405
2024,India,25398564.73,India,96887428.01,26.214510232822516,India,75845129.477,5816849445.508,1.303886754978171
2024,Indonesia,185014.49,Indonesia,96887428.01,0.1909582014922557,Indonesia,45325798.18,5816849445.508,0.7792155978010117
2024,Iran (Islamic Republic of),460834.82,Iran,96887428.01,0.4756394399822813,,0.0,,0.0
2024,Iraq,3571.38,Iraq,96887428.01,0.0036861129182120395,,0.0,,0.0
2024,Ireland,87520.0,Ireland,96887428.01,0.0903316372388034,Ireland,55144594.721,5816849445.508,0.9480148186332178
2024,Israel,8169.43,Israel,96887428.01,0.008431878281624745,Israel,12856000.0,5816849445.508,0.22101311234602966
2024,Italy,185580.0,Italy,96887428.01,0.19154187887085392,Italy,102408340.449,5816849445.508,1.7605465193547984
2024,Jamaica,1850.0,Jamaica,96887428.01,0.0019094324599152912,,0.0,,0.0
2024,Japan,53588.53,Japan,96887428.01,0.05531009657359156,Japan,41902429.178,5816849445.508,0.720362965734977
2024,Jordan,9635.24,Jordan,96887428.01,0.0099447783865266,,0.0,,0.0
2024,Kazakhstan,1273676.7,Kazakhstan,96887428.01,1.3145943969825895,Kazakhstan,16536463.59,5816849445.508,0.28428556979019126
2024,Kenya,1199970.41,Kenya,96887428.01,1.2385202442118164,Kenya,277875.583,5816849445.508,0.004777080541676842
2024,Democratic People's Republic of Korea,328078.68,"Korea, Dem. People's Rep.",96887428.01,0.33861842216116844,,0.0,,0.0
2024,Republic of Korea,14400.79,"Korea, Rep.",96887428.01,0.01486342479698569,Rep. of Korea,118464664.0,5816849445.508,2.0365777919778045
2024,,0.0,Kuwait,,0.0,Kuwait,4516267.0,5816849445.508,0.07764111899935176
2024,Kyrgyzstan,170208.99,Kyrgyzstan,96887428.01,0.17567706512183634,Kyrgyzstan,1573938.0,5816849445.508,0.027058255757598414
2024,Lao People's Democratic Republic,5355.61,Laos,96887428.01,0.005527662473863207,,0.0,,0.0
2024,Latvia,193700.0,Latvia,96887428.01,0.19992273918140102,Latvia,7269104.683,5816849445.508,0.12496635422829258
2024,Lebanon,12719.31,Lebanon,96887428.01,0.013127926152283871,Lebanon,1770888.0,5816849445.508,0.030444109248307077
2024,Lesotho,1684.0,Lesotho,96887428.01,0.0017380996013499192,Lesotho,605358.0480000001,5816849445.508,0.010406974663363194
2024,Liberia,3911.08,Liberia,96887428.01,0.004036726002878647,,0.0,,0.0
2024,Libya,7470.16,Libya,96887428.01,0.007710143775546385,,0.0,,0.0
2024,Lithuania,489390.0,Lithuania,96887428.01,0.5051119738151051,Lithuania,6828776.0,5816849445.508,0.11739647147432102
2024,Luxembourg,1180.0,Luxembourg,96887428.01,0.0012179082717297532,Luxembourg,13160757.325,5816849445.508,0.22625232865814077
2024,,0.0,Macao,,0.0,"China, Macao SAR",352500.64,5816849445.508,0.006059992497695034
2024,Madagascar,151281.52,Madagascar,96887428.01,0.15614153776936449,Madagascar,127615.898,5816849445.508,0.0021939006535324724
2024,Malawi,842697.06,Malawi,96887428.01,0.8697692541833426,Malawi,121974.665,5816849445.508,0.0020969197525680097
2024,Malaysia,62894.26,Malaysia,96887428.01,0.06491477923586589,Malaysia,32655615.559,5816849445.508,0.5613969531946189
2024,Maldives,101.06,Maldives,96887428.01,0.00010430661859407531,Maldives,81832.002,5816849445.508,0.0014068096959805945
2024,Mali,426851.05,Mali,96887428.01,0.44056391914536486,,0.0,,0.0
2024,Malta,0.0,Malta,96887428.01,0.0,Malta,1544076.34,5816849445.508,0.026544890915002044
2024,Mauritania,52972.39,Mauritania,96887428.01,0.054674162673130904,Mauritania,286882.242,5816849445.508,0.004931917951246646
2024,,0.0,Mauritius,,0.0,Mauritius,1025727.588,5816849445.508,0.01763373107055585
2024,Mexico,1360499.14,Mexico,96887428.01,1.4042060646501828,Mexico,132179366.0,5816849445.508,2.272353225543324
2024,Mongolia,1417.47,Mongolia,96887428.01,0.0014630071507870962,,0.0,,0.0
2024,Montenegro,1715.22,Montenegro,96887428.01,0.0017703225642680571,Montenegro,1449395.615,5816849445.508,0.02491719320876149
2024,,0.0,Montserrat,,0.0,Montserrat,7926.948,5816849445.508,0.00013627562608005097
2024,Morocco,194071.88,Morocco,96887428.01,0.20030656606961364,Morocco,7867801.6110000005,5816849445.508,0.1352588146677206
2024,Mozambique,1033569.31,Mozambique,96887428.01,1.0667734000466218,Mozambique,762116.3999999999,5816849445.508,0.013101875974949568
2024,Myanmar,3210797.6,Myanmar,96887428.01,3.3139465727881694,,0.0,,0.0
2024,Namibia,22998.55,Namibia,96887428.01,0.023737393459991794,Namibia,13896276.857,5816849445.508,0.23889696625604176
2024,Nepal,272094.65,Nepal,96887428.01,0.28083586858340015,,0.0,,0.0
2024,Netherlands (Kingdom of the),3720.0,Netherlands,96887428.01,0.003839507432910748,Netherlands,494095746.865,5816849445.508,8.49421583786323
2024,New Caledonia,1.03,New Caledonia,96887428.01,1.0630894236285136e-06,,0.0,,0.0
2024,New Zealand,26150.35,New Zealand,96887428.01,0.026990447096295046,New Zealand,29991605.291,5816849445.508,0.515598788862598
2024,,0.0,Nicaragua,,0.0,Nicaragua,1460596.0,5816849445.508,0.02510974392036104
2024,Niger,2853454.04,Niger,96887428.01,2.9451231172175274,Niger,81594.588,5816849445.508,0.0014027282081885504
2024,Nigeria,4356162.58,Nigeria,96887428.01,4.496107151848833,Nigeria,4416311.059,5816849445.508,0.07592273275029404
2024,North Macedonia,20221.21,North Macedonia,96887428.01,0.020870829596088478,North Macedonia,3494438.13,5816849445.508,0.060074412493150264
2024,Norway,8700.0,Norway,96887428.01,0.00897949318987191,Norway,16593865.945,5816849445.508,0.2852723987521189
2024,,0.0,"Other Asia, nes",,0.0,"Other Asia, nes",69554066.413,5816849445.508,1.1957343414949888
2024,Pakistan,486330.22,Pakistan,96887428.01,0.5019538963814837,Pakistan,7234910.179,5816849445.508,0.12437850157162107
2024,Panama,6791.37,Panama,96887428.01,0.007009547202862114,Panama,3629034.0,5816849445.508,0.06238830889464541
2024,Papua New Guinea,3998.75,Papua New Guinea,96887428.01,0.004127212458965552,,0.0,,0.0
2024,Paraguay,41230.53,Paraguay,96887428.01,0.04255508774135741,Paraguay,3756762.18,5816849445.508,0.06458413983709205
2024,Peru,310009.2,Peru,96887428.01,0.3199684482985792,Peru,9199543.781,5816849445.508,0.15815337610472707
2024,Philippines,62546.12,Philippines,96887428.01,0.06455545501067946,Philippines,59079580.0,5816849445.508,1.0156628696247858
2024,Poland,1150980.0,Poland,96887428.01,1.1879559852504336,Poland,113626953.0,5816849445.508,1.95341058874658
2024,Portugal,12360.0,Portugal,96887428.01,0.012757073083542162,Portugal,37928021.099,5816849445.508,0.652037180166138
2024,Puerto Rico,235.15,Puerto Rico,96887428.01,0.00024270434754004364,,0.0,,0.0
2024,Qatar,2476.49,Qatar,96887428.01,0.002556048860894929,Qatar,6320661.185,5816849445.508,0.10866124771169834
2024,Republic of Moldova,37473.8,Republic of Moldova,96887428.01,0.03867767033317494,Rep. of Moldova,3296078.0,5816849445.508,0.05666431684157411
2024,Romania,126080.0,Romania,96887428.01,0.13013040245736213,Romania,37527308.51,5816849445.508,0.645148354991035
2024,Russian Federation,4166599.76,Russia,96887428.01,4.300454502280682,,0.0,,0.0
2024,Rwanda,490562.52,Rwanda,96887428.01,0.5063221617869429,,0.0,,0.0
2024,Saint Kitts and Nevis,241.04,Saint Kitts and Nevis,96887428.01,0.00024878356764215234,,0.0,,0.0
2024,Saint Lucia,51.07,Saint Lucia,96887428.01,5.271065715020212e-05,,0.0,,0.0
2024,Saint Vincent and the Grenadines,676.74,Saint Vincent and the Grenadines,96887428.01,0.0006984807150935536,,0.0,,0.0
2024,,0.0,Samoa,,0.0,Samoa,124109.264,5816849445.508,0.0021336165765101943
2024,Saudi Arabia,15243.54,Saudi Arabia,96887428.01,0.015733248691901156,Saudi Arabia,82149340.08,5816849445.508,1.4122651935480115
2024,Senegal,213001.72,Senegal,96887428.01,0.21984453955988545,Senegal,3023635.282,5816849445.508,0.051980635055544885
2024,Serbia,52258.2,Serbia,96887428.01,0.05393702885229474,Serbia,83183440.0,5816849445.508,1.4300428570355646
2024,,0.0,Seychelles,,0.0,Seychelles,100112.368,5816849445.508,0.001721075453952323
2024,Sierra Leone,96475.16,Sierra Leone,96887428.01,0.09957448761055206,,0.0,,0.0
2024,,0.0,Singapore,,0.0,Singapore,77123146.37900001,5816849445.508,1.3258577018622604
2024,Slovakia,27950.0,Slovakia,96887428.01,0.02884791202953102,Slovakia,124790979.13,5816849445.508,2.145336239128013
2024,Slovenia,1070.0,Slovenia,96887428.01,0.0011043744497888442,Slovenia,21688064.247,5816849445.508,0.37284898724254206
2024,Solomon Islands,6644.88,Solomon Islands,96887428.01,0.006858351115806444,,0.0,,0.0
2024,Somalia,27393.31,Somalia,96887428.01,0.028273337999201162,,0.0,,0.0
2024,South Africa,75109.01,South Africa,96887428.01,0.07752193606816335,South Africa,52888946.447,5816849445.508,0.9092369837394179
